Packet No.,Sending Delay (ms)
4617.0,0.0
4618.0,0.0
4619.0,0.0
4620.0,0.0
4621.0,0.10107421875
4622.0,0.20068359375
4623.0,0.0
4624.0,0.0
4625.0,0.0
4626.0,0.0
4627.0,0.0
4628.0,0.01220703125
4629.0,0.19384765625
4630.0,0.47607421875
4631.0,0.62890625
4632.0,0.0
4633.0,0.0
4634.0,0.0
4635.0,0.0
4636.0,0.0
4637.0,0.0
4638.0,0.2138671875
4639.0,0.38671875
4640.0,0.56298828125
4641.0,0.0
4642.0,0.0
4643.0,0.0
4644.0,0.0
4645.0,0.0
4646.0,0.0
4647.0,0.0
4648.0,0.0
4649.0,0.076171875
4650.0,0.0
4651.0,0.0
4652.0,0.0
4653.0,0.0
4654.0,0.0
4655.0,0.07666015625
4656.0,0.244140625
4657.0,0.390625
4658.0,0.56982421875
4659.0,0.0
4660.0,0.0
4661.0,0.0
4662.0,0.0
4663.0,0.3369140625
4664.0,0.7529296875
4665.0,1.09716796875
4666.0,1.49462890625
4667.0,1.93701171875
4668.0,0.0
4669.0,0.0
4670.0,0.0
4671.0,0.0
4672.0,0.0
4673.0,0.0
4674.0,0.0
4675.0,0.0
4676.0,0.0673828125
4677.0,0.0
4678.0,0.0
4679.0,0.0
4680.0,0.0
4681.0,0.0
4682.0,0.0
4683.0,0.0205078125
4684.0,0.13330078125
4685.0,0.2978515625
4686.0,0.0
4687.0,0.0
4688.0,0.0
4689.0,0.0
4690.0,0.0
4691.0,0.0
4692.0,0.0
4693.0,0.0
4694.0,0.0
4695.0,0.0
4696.0,0.0
4697.0,0.0
4698.0,0.0
4699.0,0.0
4700.0,0.0
4701.0,0.0
4702.0,0.0
4703.0,0.01123046875
4704.0,0.0
4705.0,0.0
4706.0,0.0
4707.0,0.0
4708.0,0.0
4709.0,0.0
4710.0,0.0
4711.0,0.0
4712.0,0.078125
4713.0,0.0
4714.0,0.0
4715.0,0.0
4716.0,0.0
4717.0,0.0
4718.0,0.0
4719.0,0.0
4720.0,0.2548828125
4721.0,0.4912109375
4722.0,0.60498046875
4723.0,0.75634765625
4724.0,1.02099609375
4725.0,1.18359375
4726.0,1.27978515625
4727.0,1.3603515625
4728.0,1.65771484375
4729.0,1.73291015625
4730.0,1.80712890625
4731.0,1.958984375
4732.0,2.06201171875
4733.0,2.30419921875
4734.0,2.3974609375
4735.0,0.0
4736.0,0.0
4737.0,0.0
4738.0,0.0791015625
4739.0,0.60693359375
4740.0,0.88037109375
4741.0,1.123046875
4742.0,1.44970703125
4743.0,1.56103515625
4744.0,0.0
4745.0,0.0
4746.0,0.0
4747.0,0.0
4748.0,0.0
4749.0,0.0
4750.0,0.0
4751.0,0.0
4752.0,0.0
4753.0,0.0
4754.0,0.0
4755.0,0.0
4756.0,0.0
4757.0,0.0
4758.0,0.0
4759.0,0.0
4760.0,0.0
4761.0,0.16455078125
4762.0,0.0
4763.0,0.0
4764.0,0.0
4765.0,0.0
4766.0,0.0
4767.0,0.0
4768.0,0.0
4769.0,0.0
4770.0,0.0
4771.0,0.0
4772.0,0.0
4773.0,0.0
4774.0,0.0
4775.0,0.0
4776.0,0.0
4777.0,0.0
4778.0,0.2236328125
4779.0,0.36181640625
4780.0,0.0
4781.0,0.0
4782.0,0.0
4783.0,0.0
4784.0,0.0
4785.0,0.0
4786.0,0.0
4787.0,0.08349609375
4788.0,0.19580078125
4789.0,0.0
4790.0,0.0
4791.0,0.0
4792.0,0.0
4793.0,0.0
4794.0,0.0
4795.0,0.0
4796.0,0.07763671875
4797.0,0.18701171875
4798.0,0.0
4799.0,0.0
4800.0,0.0
4801.0,0.0
4802.0,0.0
4803.0,0.0
4804.0,0.0
4805.0,0.126953125
4806.0,0.30517578125
4807.0,0.0
4808.0,0.0
4809.0,0.0
4810.0,0.0
4811.0,0.0
4812.0,0.0
4813.0,0.0
4814.0,0.0
4815.0,0.09765625
4816.0,0.0
4817.0,0.0
4818.0,0.0
4819.0,0.0
4820.0,0.0
4821.0,0.0
4822.0,0.0
4823.0,0.0
4824.0,0.0419921875
4825.0,0.0
4826.0,0.0
4827.0,0.0
4828.0,0.0
4829.0,0.0
4830.0,0.0
4831.0,0.001953125
4832.0,0.19580078125
4833.0,0.47314453125
4834.0,0.0
4835.0,0.0
4836.0,0.0
4837.0,0.0
4838.0,0.0
4839.0,0.0
4840.0,0.13330078125
4841.0,0.29443359375
4842.0,0.56494140625
4843.0,0.0
4844.0,0.0
4845.0,0.0
4846.0,0.0
4847.0,0.0
4848.0,0.0
4849.0,0.0
4850.0,0.0
4851.0,0.119140625
4852.0,0.0
4853.0,0.0
4854.0,0.0
4855.0,0.0
4856.0,0.0
4857.0,0.0
4858.0,0.0
4859.0,0.06201171875
4860.0,0.2216796875
4861.0,0.0
4862.0,0.0
4863.0,0.0
4864.0,0.0
4865.0,0.0
4866.0,0.0
4867.0,0.0361328125
4868.0,0.19189453125
4869.0,0.29248046875
4870.0,0.47265625
4871.0,0.677734375
4872.0,0.8193359375
4873.0,0.88916015625
4874.0,0.9501953125
4875.0,1.109375
4876.0,1.326171875
4877.0,1.44189453125
4878.0,1.53759765625
4879.0,1.7119140625
4880.0,1.94140625
4881.0,2.01513671875
4882.0,2.076171875
4883.0,0.0
4884.0,0.0
4885.0,0.0
4886.0,0.02001953125
4887.0,0.3076171875
4888.0,0.89111328125
4889.0,1.2431640625
4890.0,1.509765625
4891.0,1.828125
4892.0,0.0
4893.0,0.0
4894.0,0.0
4895.0,0.0
4896.0,0.0
4897.0,0.0
4898.0,0.01806640625
4899.0,0.18359375
4900.0,0.31494140625
4901.0,0.0
4902.0,0.0
4903.0,0.0
4904.0,0.0
4905.0,0.0
4906.0,0.0
4907.0,0.14599609375
4908.0,0.283203125
4909.0,0.3955078125
4910.0,0.0
4911.0,0.0
4912.0,0.0
4913.0,0.0
4914.0,0.0
4915.0,0.09130859375
4916.0,0.25830078125
4917.0,0.38818359375
4918.0,0.4912109375
4919.0,0.0
4920.0,0.0
4921.0,0.0
4922.0,0.0
4923.0,0.044921875
4924.0,0.17529296875
4925.0,0.3173828125
4926.0,0.43701171875
4927.0,0.80712890625
4928.0,0.0
4929.0,0.0
4930.0,0.0
4931.0,0.0
4932.0,0.0
4933.0,0.0
4934.0,0.0
4935.0,0.03466796875
4936.0,0.1728515625
4937.0,0.0
4938.0,0.0
4939.0,0.0
4940.0,0.0
4941.0,0.0
4942.0,0.0
4943.0,0.0
4944.0,0.30029296875
4945.0,0.42041015625
4946.0,0.0
4947.0,0.0
4948.0,0.0
4949.0,0.0
4950.0,0.0
4951.0,0.0
4952.0,0.0
4953.0,0.0
4954.0,0.16796875
4955.0,0.0
4956.0,0.0
4957.0,0.0
4958.0,0.0
4959.0,0.0
4960.0,0.0
4961.0,0.0
4962.0,0.0
4963.0,0.19287109375
4964.0,0.0
4965.0,0.0
4966.0,0.0
4967.0,0.0
4968.0,0.0
4969.0,0.0
4970.0,0.0
4971.0,0.0966796875
4972.0,0.212890625
4973.0,0.0
4974.0,0.0
4975.0,0.0
4976.0,0.0
4977.0,0.0
4978.0,0.0
4979.0,0.12060546875
4980.0,0.29541015625
4981.0,0.45068359375
4982.0,0.0
4983.0,0.0
4984.0,0.0
4985.0,0.0
4986.0,0.0
4987.0,0.0
4988.0,0.0
4989.0,0.2099609375
4990.0,0.38232421875
4991.0,0.0
4992.0,0.0
4993.0,0.0
4994.0,0.0
4995.0,0.0
4996.0,0.0
4997.0,0.0
4998.0,0.021484375
4999.0,0.140625
5000.0,0.0
5001.0,0.0
5002.0,0.0
5003.0,0.0
5004.0,0.0
5005.0,0.0
5006.0,0.0
5007.0,0.07177734375
5008.0,0.171875
5009.0,0.0
5010.0,0.0
5011.0,0.0
5012.0,0.0
5013.0,0.0
5014.0,0.0
5015.0,0.0
5016.0,0.29541015625
5017.0,0.41552734375
5018.0,0.611328125
5019.0,0.74951171875
5020.0,1.0078125
5021.0,1.09814453125
5022.0,1.16845703125
5023.0,1.3310546875
5024.0,1.41845703125
5025.0,1.66650390625
5026.0,1.74462890625
5027.0,1.8896484375
5028.0,1.962890625
5029.0,2.03076171875
5030.0,2.27978515625
5031.0,0.0
5032.0,0.0
5033.0,0.5791015625
5034.0,0.95751953125
5035.0,1.330078125
5036.0,1.90625
5037.0,2.064453125
5038.0,2.21728515625
5039.0,2.3896484375
5040.0,0.0
5041.0,0.0
5042.0,0.0
5043.0,0.0
5044.0,0.0
5045.0,0.0
5046.0,0.0
5047.0,0.03564453125
5048.0,0.23095703125
5049.0,0.0
5050.0,0.0
5051.0,0.0
5052.0,0.0
5053.0,0.0
5054.0,0.0
5055.0,0.0
5056.0,0.0
5057.0,0.02783203125
5058.0,0.0
5059.0,0.0
5060.0,0.0
5061.0,0.0
5062.0,0.0
5063.0,0.0
5064.0,0.0
5065.0,0.138671875
5066.0,0.26318359375
5067.0,0.0
5068.0,0.0
5069.0,0.0
5070.0,0.0
5071.0,0.0
5072.0,0.0
5073.0,0.0
5074.0,0.126953125
5075.0,0.3076171875
5076.0,0.0
5077.0,0.0
5078.0,0.0
5079.0,0.0
5080.0,0.0
5081.0,0.0
5082.0,0.0
5083.0,0.1416015625
5084.0,0.2958984375
5085.0,0.0
5086.0,0.0
5087.0,0.0
5088.0,0.0
5089.0,0.0
5090.0,0.0
5091.0,0.0
5092.0,0.17626953125
5093.0,0.3447265625
5094.0,0.0
5095.0,0.0
5096.0,0.0
5097.0,0.0
5098.0,0.0
5099.0,0.0
5100.0,0.0
5101.0,0.0634765625
5102.0,0.19873046875
5103.0,0.0
5104.0,0.0
5105.0,0.0
5106.0,0.0
5107.0,0.0
5108.0,0.0
5109.0,0.0
5110.0,0.0
5111.0,0.1318359375
5112.0,0.0
5113.0,0.0
5114.0,0.0
5115.0,0.0
5116.0,0.4697265625
5117.0,0.7861328125
5118.0,1.11083984375
5119.0,1.56201171875
5120.0,1.90380859375
5121.0,0.0
5122.0,0.0
5123.0,0.0
5124.0,0.0
5125.0,0.50341796875
5126.0,0.91845703125
5127.0,1.40966796875
5128.0,1.73974609375
5129.0,2.060546875
5130.0,0.0
5131.0,0.0
5132.0,0.0
5133.0,0.0
5134.0,0.0
5135.0,0.0
5136.0,0.0
5137.0,0.0
5138.0,0.08740234375
5139.0,0.0
5140.0,0.0
5141.0,0.0
5142.0,0.0
5143.0,0.0
5144.0,0.0
5145.0,0.1552734375
5146.0,0.310546875
5147.0,0.59228515625
5148.0,0.0
5149.0,0.0
5150.0,0.0
5151.0,0.0
5152.0,0.0
5153.0,0.0
5154.0,0.0947265625
5155.0,0.42041015625
5156.0,0.5849609375
5157.0,0.0
5158.0,0.0
5159.0,0.0
5160.0,0.0
5161.0,0.0
5162.0,0.0
5163.0,0.1005859375
5164.0,0.3076171875
5165.0,0.4345703125
5166.0,0.66748046875
5167.0,0.9658203125
5168.0,1.07763671875
5169.0,4.48828125
5170.0,4.6025390625
5171.0,4.72412109375
5172.0,5.0595703125
5173.0,5.1689453125
5174.0,5.2802734375
5175.0,5.51708984375
5176.0,5.80810546875
5177.0,6.01025390625
5178.0,6.20654296875
5179.0,0.0
5180.0,0.0
5181.0,0.0
5182.0,0.0
5183.0,0.1943359375
5184.0,0.73046875
5185.0,1.10986328125
5186.0,1.31396484375
5187.0,1.5830078125
5188.0,0.0
5189.0,0.0
5190.0,0.0
5191.0,0.0
5192.0,0.0
5193.0,0.0
5194.0,0.0
5195.0,0.0
5196.0,0.17919921875
5197.0,0.0
5198.0,0.0
5199.0,0.0
5200.0,0.0
5201.0,0.0
5202.0,0.0
5203.0,0.0
5204.0,0.05615234375
5205.0,0.16552734375
5206.0,0.0
5207.0,0.0
5208.0,0.0
5209.0,0.0
5210.0,0.0
5211.0,0.0830078125
5212.0,0.2900390625
5213.0,0.45751953125
5214.0,0.7626953125
5215.0,0.0
5216.0,0.0
5217.0,0.0
5218.0,0.0
5219.0,0.0
5220.0,0.0
5221.0,0.0
5222.0,0.06884765625
5223.0,0.203125
5224.0,0.0
5225.0,0.0
5226.0,0.0
5227.0,0.0
5228.0,0.0
5229.0,0.0
5230.0,0.06298828125
5231.0,0.20556640625
5232.0,0.31396484375
5233.0,0.0
5234.0,0.0
5235.0,0.0
5236.0,0.0
5237.0,0.0
5238.0,0.0
5239.0,0.0
5240.0,0.22265625
5241.0,0.38671875
5242.0,0.0
5243.0,0.0
5244.0,0.0
5245.0,0.0
5246.0,0.0
5247.0,0.0
5248.0,0.0390625
5249.0,0.18115234375
5250.0,0.30419921875
5251.0,0.0
5252.0,0.0
5253.0,0.0
5254.0,0.0
5255.0,0.0
5256.0,0.0
5257.0,0.0
5258.0,0.3779296875
5259.0,0.51611328125
5260.0,0.0
5261.0,0.0
5262.0,0.0
5263.0,0.0
5264.0,0.0
5265.0,0.0
5266.0,0.0
5267.0,0.0
5268.0,0.1201171875
5269.0,0.0
5270.0,0.0
5271.0,0.0
5272.0,0.0
5273.0,0.0
5274.0,0.0
5275.0,0.0
5276.0,0.0
5277.0,0.11083984375
5278.0,0.0
5279.0,0.0
5280.0,0.0
5281.0,0.0
5282.0,0.0
5283.0,0.0
5284.0,0.0
5285.0,0.0322265625
5286.0,0.14599609375
5287.0,0.0
5288.0,0.0
5289.0,0.0
5290.0,0.0
5291.0,0.0
5292.0,0.0
5293.0,0.0
5294.0,0.09814453125
5295.0,0.26220703125
5296.0,0.0
5297.0,0.0
5298.0,0.0
5299.0,0.0
5300.0,0.0
5301.0,0.0
5302.0,0.10498046875
5303.0,0.22802734375
5304.0,0.47802734375
5305.0,0.0
5306.0,0.0
5307.0,0.0
5308.0,0.0
5309.0,0.0
5310.0,0.0
5311.0,0.0
5312.0,0.212890625
5313.0,0.2880859375
5314.0,0.4208984375
5315.0,0.48876953125
5316.0,0.626953125
5317.0,0.8330078125
5318.0,0.9697265625
5319.0,1.04296875
5320.0,1.10498046875
5321.0,1.26171875
5322.0,1.4697265625
5323.0,1.5439453125
5324.0,1.607421875
5325.0,1.75
5326.0,1.84326171875
5327.0,2.07275390625
5328.0,2.138671875
5329.0,0.0
5330.0,0.0
5331.0,0.0
5332.0,0.13427734375
5333.0,0.69775390625
5334.0,1.076171875
5335.0,1.63330078125
5336.0,1.82421875
5337.0,1.94384765625
5338.0,0.0
5339.0,0.0
5340.0,0.0
5341.0,0.0
5342.0,0.0
5343.0,0.0
5344.0,0.08984375
5345.0,0.19580078125
5346.0,0.298828125
5347.0,0.0
5348.0,0.0
5349.0,0.0
5350.0,0.0
5351.0,0.0
5352.0,0.0
5353.0,0.0
5354.0,0.15576171875
5355.0,0.3271484375
5356.0,0.0
5357.0,0.0
5358.0,0.0
5359.0,0.0
5360.0,0.0
5361.0,0.0
5362.0,0.0
5363.0,0.11083984375
5364.0,0.421875
5365.0,0.0
5366.0,0.0
5367.0,0.0
5368.0,0.0
5369.0,0.0
5370.0,0.0
5371.0,0.0
5372.0,0.04638671875
5373.0,0.22265625
5374.0,0.0
5375.0,0.0
5376.0,0.0
5377.0,0.0
5378.0,0.0
5379.0,0.0
5380.0,0.04931640625
5381.0,0.23681640625
5382.0,0.380859375
5383.0,0.0
5384.0,0.0
5385.0,0.0
5386.0,0.0
5387.0,0.0
5388.0,0.0
5389.0,0.0
5390.0,0.0556640625
5391.0,0.15869140625
5392.0,0.0
5393.0,0.0
5394.0,0.0
5395.0,0.0
5396.0,0.0
5397.0,0.0
5398.0,0.19384765625
5399.0,0.3232421875
5400.0,0.4423828125
5401.0,0.0
5402.0,0.0
5403.0,0.0
5404.0,0.1708984375
5405.0,0.560546875
5406.0,1.0986328125
5407.0,1.4501953125
5408.0,1.755859375
5409.0,2.1171875
5410.0,0.0
5411.0,0.0
5412.0,0.0
5413.0,0.0
5414.0,0.0
5415.0,0.0
5416.0,0.0
5417.0,0.1015625
5418.0,0.22412109375
5419.0,0.0
5420.0,0.0
5421.0,0.0
5422.0,0.0
5423.0,0.0
5424.0,0.00341796875
5425.0,0.2314453125
5426.0,0.35693359375
5427.0,0.47607421875
5428.0,0.0
5429.0,0.0
5430.0,0.0
5431.0,0.0
5432.0,0.0
5433.0,0.0
5434.0,0.0
5435.0,0.091796875
5436.0,0.2958984375
5437.0,0.57275390625
5438.0,0.69189453125
5439.0,0.0
5440.0,0.0
5441.0,0.0
5442.0,0.0
5443.0,0.0
5444.0,0.0
5445.0,0.0
5446.0,0.07861328125
5447.0,0.18310546875
5448.0,0.0
5449.0,0.0
5450.0,0.0
5451.0,0.0
5452.0,0.0
5453.0,0.08349609375
5454.0,0.23486328125
5455.0,0.392578125
5456.0,0.5439453125
5457.0,0.0
5458.0,0.0
5459.0,0.0
5460.0,0.0
5461.0,0.09228515625
5462.0,0.43896484375
5463.0,0.86474609375
5464.0,1.232421875
5465.0,1.505859375
5466.0,1.95458984375
5467.0,2.3779296875
5468.0,2.6259765625
5469.0,3.056640625
5470.0,3.427734375
5471.0,3.712890625
5472.0,4.13134765625
5473.0,4.509765625
5474.0,4.7978515625
5475.0,5.20654296875
5476.0,5.48095703125
5477.0,5.86083984375
5478.0,6.32080078125
5479.0,6.658203125
5480.0,7.24658203125
5481.0,7.7021484375
5482.0,8.24462890625
5483.0,8.55810546875
5484.0,0.0
5485.0,0.0
5486.0,0.0
5487.0,0.0
5488.0,0.189453125
5489.0,0.5009765625
5490.0,1.173828125
5491.0,1.427734375
5492.0,1.6787109375
5493.0,0.0
5494.0,0.0
5495.0,0.0
5496.0,0.0
5497.0,0.0
5498.0,0.0
5499.0,0.0
5500.0,0.0
5501.0,0.0
5502.0,0.0
5503.0,0.0
5504.0,0.0
5505.0,0.0
5506.0,0.0
5507.0,0.0
5508.0,0.0
5509.0,0.12158203125
5510.0,0.25
5511.0,0.0
5512.0,0.0
5513.0,0.0
5514.0,0.0
5515.0,0.0
5516.0,0.0
5517.0,0.0
5518.0,0.0
5519.0,0.0498046875
5520.0,0.0
5521.0,0.0
5522.0,0.0
5523.0,0.0
5524.0,0.0
5525.0,0.0
5526.0,0.04345703125
5527.0,0.23583984375
5528.0,0.3828125
5529.0,0.0
5530.0,0.0
5531.0,0.0
5532.0,0.0
5533.0,0.0
5534.0,0.185546875
5535.0,0.44482421875
5536.0,0.57470703125
5537.0,0.94482421875
5538.0,1.0654296875
5539.0,0.0
5540.0,0.0
5541.0,0.0
5542.0,0.0
5543.0,0.29248046875
5544.0,0.583984375
5545.0,1.013671875
5546.0,1.349609375
5547.0,1.6708984375
5548.0,0.0
5549.0,0.0
5550.0,0.0
5551.0,0.0
5552.0,0.3212890625
5553.0,0.68603515625
5554.0,1.08642578125
5555.0,1.45458984375
5556.0,1.751953125
5557.0,0.0
5558.0,0.0
5559.0,0.0
5560.0,0.0
5561.0,0.0
5562.0,0.0
5563.0,0.0
5564.0,0.0
5565.0,0.05908203125
5566.0,0.0
5567.0,0.0
5568.0,0.0
5569.0,0.0
5570.0,0.0
5571.0,0.0
5572.0,0.0
5573.0,0.0498046875
5574.0,0.1669921875
5575.0,0.0
5576.0,0.0
5577.0,0.0
5578.0,0.0
5579.0,0.0
5580.0,0.0
5581.0,0.0
5582.0,0.18798828125
5583.0,0.34326171875
5584.0,0.0
5585.0,0.0
5586.0,0.0
5587.0,0.0
5588.0,0.0
5589.0,0.0
5590.0,0.0
5591.0,0.0
5592.0,0.0
5593.0,0.0
5594.0,0.0
5595.0,0.0
5596.0,0.0
5597.0,0.0
5598.0,0.0
5599.0,0.0
5600.0,0.0
5601.0,0.0
5602.0,0.0
5603.0,0.0
5604.0,0.0
5605.0,0.2919921875
5606.0,0.65771484375
5607.0,1.19384765625
5608.0,1.67919921875
5609.0,2.04248046875
5610.0,2.41357421875
5611.0,0.0
5612.0,0.0
5613.0,0.0
5614.0,0.0
5615.0,0.0
5616.0,0.0
5617.0,0.0
5618.0,0.0
5619.0,0.07373046875
5620.0,0.27587890625
5621.0,0.3935546875
5622.0,0.5478515625
5623.0,0.7763671875
5624.0,0.84130859375
5625.0,0.93505859375
5626.0,1.05908203125
5627.0,1.123046875
5628.0,1.3095703125
5629.0,1.44287109375
5630.0,1.5107421875
5631.0,1.56689453125
5632.0,1.6240234375
5633.0,0.0
5634.0,0.0
5635.0,0.0
5636.0,0.19384765625
5637.0,0.73974609375
5638.0,1.126953125
5639.0,1.4384765625
5640.0,2.0009765625
5641.0,2.19189453125
5642.0,0.0
5643.0,0.0
5644.0,0.0
5645.0,0.0
5646.0,0.0
5647.0,0.0
5648.0,0.0
5649.0,0.0537109375
5650.0,0.2861328125
5651.0,0.0
5652.0,0.0
5653.0,0.0
5654.0,0.0
5655.0,0.0
5656.0,0.0
5657.0,0.0869140625
5658.0,0.22705078125
5659.0,0.34033203125
5660.0,0.0
5661.0,0.0
5662.0,0.0
5663.0,0.0
5664.0,0.0
5665.0,0.0
5666.0,0.06298828125
5667.0,0.16162109375
5668.0,0.287109375
5669.0,0.0
5670.0,0.0
5671.0,0.0
5672.0,0.0
5673.0,0.01806640625
5674.0,0.421875
5675.0,0.73193359375
5676.0,1.02880859375
5677.0,1.40576171875
5678.0,0.0
5679.0,0.0
5680.0,0.0
5681.0,0.0
5682.0,0.0
5683.0,0.0
5684.0,0.0
5685.0,0.29443359375
5686.0,1.07275390625
5687.0,0.0
5688.0,0.0
5689.0,0.0
5690.0,0.0
5691.0,0.0
5692.0,0.0
5693.0,0.0390625
5694.0,0.328125
5695.0,0.4921875
5696.0,0.0
5697.0,0.0
5698.0,0.0
5699.0,0.0
5700.0,0.0
5701.0,0.0
5702.0,0.0
5703.0,0.07763671875
5704.0,0.2236328125
5705.0,0.0
5706.0,0.0
5707.0,0.0
5708.0,0.0
5709.0,0.0
5710.0,0.0
5711.0,0.0
5712.0,0.0
5713.0,0.0
5714.0,0.0
5715.0,0.0
5716.0,0.0
5717.0,0.0
5718.0,0.24853515625
5719.0,0.6923828125
5720.0,1.048828125
5721.0,1.3525390625
5722.0,1.7998046875
5723.0,0.0
5724.0,0.0
5725.0,0.0
5726.0,0.0
5727.0,0.0
5728.0,0.44140625
5729.0,0.63671875
5730.0,0.80810546875
5731.0,1.1982421875
5732.0,0.0
5733.0,0.0
5734.0,0.0
5735.0,0.0
5736.0,0.0
5737.0,0.11083984375
5738.0,0.294921875
5739.0,0.41357421875
5740.0,0.56005859375
5741.0,0.0
5742.0,0.0
5743.0,0.0
5744.0,0.05078125
5745.0,0.39306640625
5746.0,0.939453125
5747.0,1.3662109375
5748.0,1.93115234375
5749.0,2.3720703125
5750.0,0.0
5751.0,0.0
5752.0,0.0
5753.0,0.0
5754.0,0.0
5755.0,0.0
5756.0,0.0
5757.0,0.09130859375
5758.0,0.20654296875
5759.0,0.0
5760.0,0.0
5761.0,0.0
5762.0,0.0
5763.0,0.0
5764.0,0.0
5765.0,0.0
5766.0,0.0595703125
5767.0,0.126953125
5768.0,0.263671875
5769.0,0.32763671875
5770.0,0.38623046875
5771.0,0.7158203125
5772.0,0.7919921875
5773.0,0.861328125
5774.0,0.99609375
5775.0,1.244140625
5776.0,1.31982421875
5777.0,1.47021484375
5778.0,1.54150390625
5779.0,1.6103515625
5780.0,1.8359375
5781.0,0.0
5782.0,0.0
5783.0,0.0
5784.0,0.0
5785.0,0.560546875
5786.0,0.89697265625
5787.0,1.17333984375
5788.0,1.66357421875
5789.0,1.833984375
5790.0,0.0
5791.0,0.0
5792.0,0.0
5793.0,0.0
5794.0,0.0
5795.0,0.0
5796.0,0.0
5797.0,0.0
5798.0,0.01171875
5799.0,0.0
5800.0,0.0
5801.0,0.0
5802.0,0.0
5803.0,0.0
5804.0,0.0
5805.0,0.0
5806.0,0.0
5807.0,0.1025390625
5808.0,0.0
5809.0,0.0
5810.0,0.0
5811.0,0.0
5812.0,0.0
5813.0,0.0
5814.0,0.0
5815.0,0.0
5816.0,0.12841796875
5817.0,0.0
5818.0,0.0
5819.0,0.0
5820.0,0.0
5821.0,0.0
5822.0,0.0
5823.0,0.0
5824.0,0.0
5825.0,0.00341796875
5826.0,0.0
5827.0,0.0
5828.0,0.0
5829.0,0.0
5830.0,0.0
5831.0,0.0
5832.0,0.0
5833.0,0.236328125
5834.0,0.37890625
5835.0,0.0
5836.0,0.0
5837.0,0.0
5838.0,0.0
5839.0,0.0
5840.0,0.0
5841.0,0.0
5842.0,0.0
5843.0,0.076171875
5844.0,0.0
5845.0,0.0
5846.0,0.0
5847.0,0.0
5848.0,0.0
5849.0,0.0
5850.0,0.0
5851.0,0.0
5852.0,0.060546875
5853.0,0.0
5854.0,0.0
5855.0,0.0
5856.0,0.4501953125
5857.0,0.8125
5858.0,1.283203125
5859.0,1.640625
5860.0,1.98681640625
5861.0,2.39501953125
5862.0,0.0
5863.0,0.0
5864.0,0.0
5865.0,0.0
5866.0,0.0
5867.0,0.0
5868.0,0.0
5869.0,0.09130859375
5870.0,0.24560546875
5871.0,0.0
5872.0,0.0
5873.0,0.0
5874.0,0.0
5875.0,0.0
5876.0,0.0
5877.0,0.0
5878.0,0.1015625
5879.0,0.23681640625
5880.0,0.0
5881.0,0.0
5882.0,0.0
5883.0,0.0
5884.0,0.0
5885.0,0.0
5886.0,0.0
5887.0,0.033203125
5888.0,0.13818359375
5889.0,0.0
5890.0,0.0
5891.0,0.0
5892.0,0.0
5893.0,0.0
5894.0,0.0
5895.0,0.0
5896.0,0.1376953125
5897.0,0.28369140625
5898.0,0.0
5899.0,0.0
5900.0,0.0
5901.0,0.0
5902.0,0.0
5903.0,0.0
5904.0,0.0
5905.0,0.0
5906.0,0.0
5907.0,0.0
5908.0,0.0
5909.0,0.0
5910.0,0.0
5911.0,0.0
5912.0,0.0
5913.0,0.25
5914.0,0.423828125
5915.0,0.56787109375
5916.0,1.00048828125
5917.0,1.11376953125
5918.0,1.216796875
5919.0,1.45458984375
5920.0,1.71728515625
5921.0,1.8349609375
5922.0,2.0634765625
5923.0,2.18505859375
5924.0,2.3916015625
5925.0,2.61962890625
5926.0,2.73095703125
5927.0,2.8408203125
5928.0,3.0693359375
5929.0,0.0
5930.0,0.0
5931.0,0.0
5932.0,0.24853515625
5933.0,0.56640625
5934.0,1.1337890625
5935.0,1.5166015625
5936.0,1.86376953125
5937.0,2.3515625
5938.0,0.0
5939.0,0.0
5940.0,0.0
5941.0,0.0
5942.0,0.0
5943.0,0.0
5944.0,0.05224609375
5945.0,0.2119140625
5946.0,0.3798828125
5947.0,0.0
5948.0,0.0
5949.0,0.0
5950.0,0.0
5951.0,0.0
5952.0,0.0224609375
5953.0,0.14501953125
5954.0,0.25390625
5955.0,0.37548828125
5956.0,0.0
5957.0,0.0
5958.0,0.0
5959.0,0.0
5960.0,0.0
5961.0,0.0
5962.0,0.0
5963.0,0.103515625
5964.0,0.2646484375
5965.0,0.0
5966.0,0.0
5967.0,0.0
5968.0,0.0
5969.0,0.0
5970.0,0.0
5971.0,0.0
5972.0,0.22314453125
5973.0,0.337890625
5974.0,0.0
5975.0,0.0
5976.0,0.0
5977.0,0.0
5978.0,0.0
5979.0,0.0
5980.0,0.0
5981.0,0.0
5982.0,0.0
5983.0,0.0
5984.0,0.0
5985.0,0.0
5986.0,0.0
5987.0,0.0
5988.0,0.0
5989.0,0.0
5990.0,0.0
5991.0,0.15283203125
5992.0,0.0
5993.0,0.0
5994.0,0.0
5995.0,0.0
5996.0,0.0
5997.0,0.0
5998.0,0.0
5999.0,0.1884765625
6000.0,0.32373046875
6001.0,0.0
6002.0,0.0
6003.0,0.0
6004.0,0.0
6005.0,0.0
6006.0,0.0
6007.0,0.0
6008.0,0.0
6009.0,0.0400390625
6010.0,0.0
6011.0,0.0
6012.0,0.0
6013.0,0.0
6014.0,0.0
6015.0,0.0
6016.0,0.0
6017.0,0.2646484375
6018.0,0.39697265625
6019.0,0.0
6020.0,0.0
6021.0,0.0
6022.0,0.0
6023.0,0.0
